"id,location,num_lanes,is_oneway"
"30295,DANFORTH AVE AT LEYTON AVE"
"30296,DANFORTH AVE AT PARKETTE PL"
"30297,DODGE RD AT WARDEN AVE"
"30298,DANFORTH AVE AT ST DUNSTAN DR"
"30301,DONLANDS AVE AT MILVERTON BLVD"
"30302,GOWAN AVE AT PAPE AVE"
"30303,PEPLER AVE AT WOODVILLE AVE"
"30304,DENTON AVE AT ST DUNSTAN DR"
"30306,RIVERCOURT BLVD AT WOODVILLE AVE"
"30307,DON MILLS RD AT PEBBLE BYWAY"
"30308,CHILTON RD AT WOODVILLE AVE"
"30309,BOROUGH DR AT OMNI DR"
"30310,BIRCHMOUNT RD AT VAUXHALL DR (PX 2102)"
"30326,ALBION RD AT WALSH AVE"
"30409,KNIGHTSBRIDGE RD AT PHARMACY AVE (PX 2125)"
"30410,DANFORTH AVE AT ELWARD BLVD AT WAYNSTEAD AVE"
"30635,ASSINIBOINE RD AT SENTINEL RD"
"30653,LANGSIDE AVE AT QUEENSLEA AVE"
"30654,DEBBY CRT AT YELLAND ST"
"30672,MORNINGSIDE AVE AT 120M S OF KINGSTON &MORNINGSIDE MALL (PX 2110)"
"30681,GARY DR AT PORTAGE AVE"
"30682,GRAND AVE AT MANITOBA ST"
"30683,MADAWASKA AVE AT WILLOWDALE AVE"
"30685,QUEEN ST AT SIMCOE ST"
"30686,HARLOCK BLVD AT MAXWELL ST AND SHEPPARD AVE W"
"30701,BARTOR RD AT CLAYSON (SOUTH) RD"
"30704,HOGARTH AVE AT INGHAM AVE"
"30705,NORWAY AVE AT WHEELER AVE"
"30708,HAYHURST RD AT KIPLING AVE AND NORTHCREST RD (PX 2057)"
"30709,HENLEY CRES AT KIPLING AVE (PX 2120)"
"30710,HINTON RD AT KIPLING AVE (PX 2137)"
"30711,BESTOBELL RD AT EVANS AVE (PX 2145)"
"30712,BLOOR ST AT CONCORD AVE"
"30713,BEECROFT RD AT FINCH AVE W AND GREENVIEW AVE (PX 1982)"
"30714,BIRDSTONE CRES AT WESTON RD NTCS (PX 2141)"
"30718,BRIMLEY RD AT BRITWELL AVE"
"30719,KENNEDY RD AT LINWOOD AVE"
"30720,MCNICOLL AVE AT SILVER STAR BLVD (PX 1958)"
"30721,MIDLAND AVE AT 35M S OF NORBURY CRES (PX 2103)"
"30745,KEELE ST AT NORTH PARK PLAZA (# 2357)"
"30765,LAKE SHORE BLVD AT 127M E OF BROW DR & TTC STATION (PX 243)"
"30830,FAIRFORD AVE AT RHODES AVE"
"30831,DAVENPORT RD AT HAZELTON AVE"
"30832,BRIDGELAND AVE AT CALEDONIA RD"
"30833,INNISLAWN RD AT MCNICOLL AVE (PX 2095)"
"30834,BELLWOODS AVE AT DUNDAS ST W"
"30835,BIRDSTONE CRES AT WESTON RD S INTERSECTION"
"30969,BALDWIN ST AT MCCAUL ST"
"30970,DORIS AVE AT ELMWOOD AVE"
"30973,STATION ST AT YORK ST"
"31006,HUNTER ST AT JONES AVE"
"31007,ASHLEY RD AT ROYAL YORK RD"
"31056,BATHURST ST AT BURNSIDE DR SOUTH SIDE"
"31057,BATHURST ST AT BURNSIDE DR NORTH SIDE"
"31058,HARWOOD RD AT TILSON RD"
"31065,KELSONIA AVE AT MIDLAND AVE"
"31073,YORK MILLS RD AT MID TCS 60M E OF VALLEY WOODS/SANDOVER (PX 1384)"
"31075,NUNAVUT ROAD AT PRINCES BLVD (PX 1858)"
"31076,CURITY AVE AT NORTHLINE RD"
"31077,CARLAW AVE AT PRIVATE DR S OF LAKE SHORE BLVD"
"31078,LAKE SHORE BLVD AT PRIVATE DR W OF CARLAW AVE"
"31081,FOREST HILL RD AT LARRATT ST"
"31082,ALVIN AVE AT ST CLAIR AVE E"
"31083,COLLEGE ST AT ST CLARENS AVE"
"31084,LISGAR ST AT QUEEN ST"
"31085,FINCH AVE AT MORNINGSIDE AVE & STAINES RD (PX 2046)"
"31086,COLLEGE ST AT ORPEN LANE"
"31087,HYCREST AVE AT SHEPPARD AVE"
"31088,ABELL ST AT QUEEN ST (PX 2435)"
"31089,DUDLEY AVE AT FINCH AVE E"
"31090,ALDER RD AT PARKVIEW HILL CRES"
"31095,NORTHCOTE AVE AT QUEEN ST"
"31097,LESLIE ST AT 67M S OF DEXTER BLVD (PX 1299)"
"31098,ECOPARK GT AT SHEPPARD AVE"
"31100,# 285 CUMMER AVE AT 415M E OF WILLOWDALE&ST JOHNS REHAB( PX 2235)"
"31101,BOROUGH DR W TCS AT PROGRESS AVE"
"31102,BURNETT AVE AT SENLAC RD"
"31104,AVENUE RD AT DELORAINE AVE"
"31105,EARL GREY RD AT SHUDELL AVE"
"31106,BATHURST ST AT SULTANA AVE"
"31107,BELLAMY RD N AT EASTPARK BLVD"
"31108,DUXBURY ST AT MIDLAND AVE"
"31119,HUMBER COLLEGE BLVE AT SILVER BELL DR AND WINDWOOD DR (PX 1947)"
"31125,# 1133 FINCH AVE AT FINCH AVE W (W OF CHESSWOOD DR)"
"31129,GLENWOOD AVE AT RUNNYMEDE RD"
"31130,EASTERN AVE AT EMPIRE AVE"
"31131,AMSTERDAM AVE AT VICTORIA PARK AVE"
"31132,THE EAST MALL AT YARN RD (PX 2337)"
"31133,QUEEN ST AT SILVER BIRCH AVE"
"31145,PARKVIEW HILL CRES AT PRESTEIGN AVE"
"31146,MIDLAND AVE AT MILLBRIDGE GT"
"31147,MAYBROOK DR AT PASSMORE AVE"
"31148,GROSVENOR ST AT QUEENS PARK CRES (PX 2280)"
"31149,MILNER AVE AT NOVOPHARM CRT"
"31150,LAWRENCE AVE AT WAYNE AVE"
"31151,CALEDONIA RD AT SUMMIT AVE"
"31152,AVENUE RD AT PRINCE ARTHUR AVE"
"31153,BEDFORD RD AT PRINCE ARTHUR AVE"
"31154,HAZELTON AVE AT YORKVILLE AVE"
"31155,CONROY AVE AT VICTORIA PARK AVE (PX 2434)"
"31156,ELLESMERE RD AT WHITE ABBEY PARK"
"31157,LN N OF DANFORTH AVE AT PLUM PL"
"31170,# 4640 FINCH AVE E AT PRIVATE DRIVEWAY"
"31171,COULTER AVE AT WESTON RD"
"31183,ESTHER SHINER BLVD AT OLD LESLIE ST (PX 2041)"
"31184,ESTHER SHINER BLVD AT PROVOST DR (PX 2039)"
"31187,SHEPPARD AVE E AT ROUGE RIVER DR (PX 2282)"
"31188,# 601 MILNER AVE (WEST DRWY)  AT MILNER AVE"
"31236,# 3561-62 EGLINTON AVE W"
"31240,BROOKHAVEN DR AT TRETHEWEY DR"
"31241,MCCOWAN RD 250 M N OF MCNICOLL AT TTC STOP"
"31277,LESMILL RD AT VALLEYBROOK DR"
"31278,DELEMERE AVE AT SCARLETT RD"
"31279,KELLYVALE RD AT PHARMACY AVE (PX 2254)"
"31280,NEILSON RD AT NEILSON PARK DR"
"31334,# 1645 SHEPPARD AVE AT DOWNSVIEW DELL PARK / HINCKS DELLCREST CTR"
"31335,GORE VALE AVE AT QUEEN ST AND WALNUT AVE"
"31340,BATHURST ST AT 50M N OF MASCOT PL / STAFFORD RD (PX 980)"
"31343,BATHURST ST AT 65M N OF COCKSFIELD AVE (PX 1726)"
"31345,GLADSTONE AVE AT LN 40 M N OF QUEEN ST"
"31349,FAYWOOD BLVD AT NORCROSS RD"
"31350,BIRCHMOUNT RD AT MERRYFIELD DR"
"31409,DONCASTER AVE AT WESTLAKE AVE"
"31416,HOLLINGER RD AT NORTHDALE BLVD"
"31453,DEER PARK CRES AT HEATH ST"
"31492,AVENUE RD AT GLENGARRY AVE"
"31494,AVONDALE AVE AT OAKBURN CRES AND TRADEWIND AVE"
"31495,BLACKBIRD GT AT FINCH AVE E (PX 2255)"
"31496,ATKINSON RD AT THE POND RD"
"31497,BRADBROOK RD AT ISLINGTON AVE"
"31499,BLOOR ST W AT INDIAN GROVE"
"31501,BREMNER BLVD AT LAKE SHORE BLVD W"
"31502,BAYVIEW AVE AT BAYVIEW HEIGHTS DR AND EVERGREEN GDNS"
"31503,LAKE SHORE BLVE AT SIXTEENTH ST"
"31504,YONGE ST AT 85M N OF SHUTER (PX 1802)"
"31523,BISHOP AVE AT MAXOME AVE"
"31524,CONNAUGHT AVE AT QUEEN ST"
"31525,EASTGATE CRES AT PHARMACY AVE"
"31528,NEILSON RD AT SILVERBELL GRV"
"31529,PLACENTIA BLVD AT ROOKSNEST TRL"
"31531,FOUR WINDS DR AT SENTINEL RD"
"31532,GOODLAND GT AT MIDLAND AVE"
"31533,MEDULLA AVE AT NORTH QUEEN ST"
"31534,CALEDONIA RD AT LESWYN RD"
"31559,CHURCH ST AT HAYDEN ST"
"31560,BLUE JAYS WAY AT SPADINA AVE"
"31561,BREMNER BLVD AT LOWER SIMCOE ST (PX 2202)"
"31564,ANSON TAYLOR P.S. AT PLACENTIA BLVD AND SHOOTFIELD CRES"
"31565,DANFORTH RD AT 42M N OF HART AVE (PX 1103)"
"31567,HOWARD PARK AVE AT INDIAN RD"
"31568,BREADALBANE ST AT MAITLAND ST AND YONGE ST"
"31569,COULSON AVE AT SPADINA RD"
"31570,HANLEY ST AT JANE ST"
"31571,GUILDWOOD PKWY AT ROWATSON RD"
"31572,GLEBE RD AT YONGE ST"
"31580,FINCH AVE AT 30M W OF ENDELL ST (PX 2106)"
"31581,# 601 MILNER AVE (EAST DRWY) AT MILNER AVE"
"31582,ALBION RD 230M W OF KIPLING AVE (PX 1960)"
"31583,WESTON RD AT 285M S OF LAWRENCE (#1675-1775) (PX 1804)"
"31587,GLEN ECHO RD AT YONGE ST"
"31588,BYNG AVE AT DORIS AVE (PX 2192)"
"31591,COXWELL AVE AT MEMORIAL PARK AVE"
"31592,AMARILLO DR AT BELLAMY RD (PX 2175)"
"31593,BEVERLY GLEN BLVD AT BRIDLETOWNE CIR (PX 2158)"
"31594,ALBION RD AT 280M E OF FINCH AVE (PX 2140)"
"31595,MCCOWAN RD AT SCARBOROUGH GENERAL HOSPITAL 100 M N OF LAWREN"
"31825,CASTLETON AVE AT LIVERPOOL ST"
"31826,PASSY CRES AT THE POND RD (E)"
"31829,PAR AVE AT SCARBOROUGH GOLF CLUB RD (PX 2172)"
"31830,DANZIG ST AT MORNINGSIDE AVE (PX 2173)"
"31832,TRETHEWEY DR AT 60M W OF MARTHA EATON WAY (PX 2206)"
"31833,MARKHAM RD AT 190M S OF STEELES AVE (PX 2160)"
"31834,MARKHAM RD AT SELECT AVE (PX 2156)"
"31835,MIDLAND AVE AT 175M N OF MCNICOLL AVE (PX 2091)"
"31837,VICTORIA PARK AVE AT 90M N OF DENTON AVE & TTC ACCESS (PX 2149)"
"31844,ARMADALE AVE AT WEATHERELL ST"
"31846,# 265 ARMADALE AVE AT ARMADALE AVE"
"31848,BETTERIDGE LANE AT MARTIN GROVE RD (PX 2195)"
"31849,ARGYLE ST AT OSSINGTON AVE (PX 2256)"
"31851,CORPORATE DR AT LEE CENTRE DR (WEST ENT) (PX 2098)"
"31853,BARRYMORE D AT DANFORTH RD (PX 2310)"
"31855,MARKANNA DR AT MARKHAM RD  (PX 2190)"
"31856,HOCKEN AVE AT WYCHWOOD AVE"
"31857,BENSON AVE AT WYCHWOOD AVE"
"31858,PROGRESS AVE AT SCHICK CRT (PX 1983)"
"31859,HILLSIDE AVE AT LAKE SHORE BLVD W (PX 2136)"
"31860,CLEADON RD AT MCNICOLL AVE"
"31862,FINCH AVE AT 80M E OF YONGE ST & TTC ACCESS (PX 2142)"
"31867,MARTIN GROVE RD AT MILLBURN AVE (PX 2214)"
"31868,DEWITT RD AT MARTIN GROVE RD (PX 2213)"
"31895,HUMBERWOOD BLVD AT MORNING STAR DR (PX 2154)"
"31896,PORT UNION RD AT WINTER GARDENS TRL"
"31897,BRIMLEY RD AT GRITTANI LANE (S LEG)"
"31899,GLEN RD AT ROXBOROUGH DR"
"31900,BINSCARTH RD AT GLEN RD"
"31901,REESOR RD AT STEELES AVE ( E INTERSECTION)"
"31903,MIDDLEFIELD RD AT NEWMILL GT"
"31904,HINES DR AT MCNICOLL AVE AND PICOLA CRT"
"31905,# 111 PROGRESS AVE AT ATLANTIC PACKAGING (PX 2221)"
"31906,FINCH AVE AT 35M E OF WINLOCK PK (PX 1780)"
"32030,LAKE SHORE BLVD AT  NEW BRUNSWICK WAY & REMEMBRANCE DR (PX 2236)"
"32032,FAIRFIELD RD AT RAWLINSON AVE"
"32085,COBALT AVE AT RYDING AVE"
"32086,CHRISTIE ST AT FOLLIS AVE"
"32089,JACKMAN AVE AT MORTIMER AVE"
"32090,DOURO ST AT KING ST"
"32091,KENNEDY RD AT 45M S OF KENMARK BLVD (PX 1661)"
"32094,BROOKMILL BLVD AT LA PEER BLVD"
"32095,LEITH HILL RD AT SHAUGHNESSY BLVD"
"32096,MEADOWVALE RD AT OLD FINCH AVE"
"32097,GIHON SPRING DR AT KIDRON VALLEY DR"
"32098,PIRANDELLO ST AT WESTERN BATTERY RD"
"32108,BAYVIEW AVE NB RAMP AND CHEDDINGTON PLACE AND LAWRENCE AVE"
"32132,EGLINTON AVE AT 35M E OF DONLEA DR & LEASIDE HIGH SCHOOL(PX 1125)"
"32177,MORNINGSIDE AVE AT TAMS RD (PX 2217)"
"32187,LILLIAN ST AT SOUDAN AVE"
"32230,CONFEDERATION DR AT SCARBOROUGH GOLF CLUB RD"
"32231,BURNETT AVE AT QUILTER RD"
"32232,BISHOP AVE AT KENNETH AVE"
"32233,GRETNA AVE AT SWEENEY DR"
"32234,LEBOVIC AVE AT 300M S OF EGLINTON AVE & LEBOVIC PLAZA (PX 2070)"
"32235,BRIMORTON DR AT ORTON PARK RD (PX 2223)"
"32236,ADENMORE RD AT CLAPPISON BLVD AT PORT UNION RD (PX 2167)"
"32237,BOULTON AVE AT QUEEN ST AT WOODGREEN PL"
"32249,ISLINGTON AVE AT 25M N OF WINNIPEG RD (PX 1803)"
"32250,EGLINTON AVE AT 40M E OF FLANDERS RD (PX 557)"
"32251,FINCH AVE AT 280M W OF SENTINEL RD (PX 1750)"
"32252,LESLIE ST AT 60M S OF FRANCINE DR (PX 2105)"
"32253,PARKWOODS VILLAGE DR AT 45M N OF BROOKBANKS DR (PX 2107)"
"32254,FINCH AVE AT 200M E OF CHESSWOOD DR (PX 2116)"
"32255,AVENUE RD AT 26M S OF ROE AVE (PX 2076)"
"32256,DIXON RD AT 260M W OF CHETTA PL (PX 1946)"
"32320,AVENUE RD AT 150M S OF CARIBOU &  HAVERGALL COLLEGE (PX 1678)"
"32321,LAKE SHORE BLVD AT 25M E OF BUDAPEST LANE (PX 2089)"
"32322,LAKE SHORE BLVD AT 224M W OF KEW BEACH AVE (PX 1951)"
"32323,DUFFERIN ST AT 60M S OF HUNTER (PX 1271)"
"32324,BLOOR ST AT 78M W OF ST THOMAS ST (PX 1955)"
"32325,BAY ST AT 12M N OF HAGERMAN (PX 1478)"
"32326,CARLTON ST AT 108M W OF CHURCH ST & MAPLE LEAF GDNS (PX 2035)"
"32327,YONGE ST AT 35M S OF YORKVILLE AVE"
"32328,WESTON RD AT 70M N OF DAMASK AVE (PX 2138)"
"32381,BIRCHMOUNT RD AT BONNIEWOOD RD (PX 2168)"
"32383,FOXRIDGE AT KENNEDY RD"
"32412,HOMESTEAD RD AT LAWRENCE AVE AND WEST HILL DR"
"32474,ALYWARD ST AT BEECHBOROUGH AVE AT CASTLEFIELD AVE AT STRATHN"
"32475,ELMWOOD AVE AT WILLOWDALE AVE"
"32476,MORRISH RD AT OLD KINGSTON RD (PX 2321)"
"32478,FINCH AVE  W AT 300M W OF TORRESDALE AVE (PX 2384)"
"32479,DE BOERS DR AT W R ALLEN RD (PX 2127)"
"32480,ST GEORGE ST AT 120M N OF COLLEGE ST (PX 1999)"
"32481,KIPLING AVE AT 30M N OF STEVENSON RD (PX 1884)"
"32482,KIPLING AVE AT 150M N OF MOUNT OLIVE DR (PX 1950)"
"32483,QUEEN ST AT 70M W OF YONGE ST (PX 1460)"
"32484,ROYAL YORK RD AT 16M S OF GOVERNMENT RD (PX 2123)"
"32487,SHEPPARD AVE AT 33M W OF BUCKLAND RD (PX 2090)"
"32489,SOUTH KINGSWAY LINK RD AT THE QUEENSWAY (PX 1932)"
"32490,DUNCOMBE BLVD AT SERVICE RD"
"32491,NANTUCKET BLVD AT WICKWARE GATE"
"32570,CODSELL AVE AT WILMINGTON AVE"
"32571,COCKSFIELD AVE AT WILMINGTON AVE"
"32572,SANDALE GNDS AT WILMINGTON AVE"
"32573,KODIAK CRES AT WHITEHORSE RD"
"32574,ALTON AVE AT QUEEN ST"
"32575,BARRINGTON AVE AT COLEMAN AVE"
"32576,COCKSFIELD AVE AT WILSON HEIGHTS BLVD"
"32577,CODSELL AVE AT WILSON HEIGHTS BLVD"
"32578,DUFFERIN ST AT YORK UNIVERSITY BUSWAY (PX 2128)"
"32579,ALNESS ST AT YORK UNIVERSITY BUSWAY (PX 2129)"
"32580,BATHURST ST AT 35M N OF NIAGARA ST"
"32581,DAVENPORT RD AT MCALPINE ST"
"32582,EGLINTON AVE E AT JONESVILLE CRES"
"32585,LAKE SHORE DR AT THIRD ST"
"32586,FOUR WINDS DR AT KEELE ST (PX 2450)"
"32587,KODIAK CRES AT SHEPPARD AVE"
"32615,BURMONT RD AT RIDELLE AVE"
"32616,KNOWLTON DR AT MASON RD"
"32617,WALLER AVE AT WINDERMERE AVE"
"32660,BLUE SPRING RD AT FALSTAFF AVE"
"32661,HUPFIELD TRL AT MCLEVIN AVE AND PRV ACCESS (PX 2298)"
"32662,MCLEVIN AVE AT PENNYHILL DR"
"32663,YORK BLVD AT YORK UNIVERSITY BUSWAY & PARKING LOT (PX 2132)"
"32666,STEELES AVE AT 280M W OF MARYDALE AV (PX 2176)"
"32667,DON MILLS RD S/B TO DON MILLS RD N/B N OF FAIRVIEW MALL (S O"
"32668,DON MILLS RD N/B TO DON MILLS RD S/B S OF VAN HORNE AVE (N O"
"32669,BADGEROW AVE AT BOSTON AVE"
"32670,LAVINIA AVE AT WALLER AVE"
"32671,EGLINTON AVE AT HARVIE AVE & RONALD AVE (PX 464)"
"32672,ARROW RD AT DEERHIDE CRES (SOUTH INT)"
"32673,MARLEE AVE AT STAYNER AVE"
"32674,INNISDALE DR AT PHARMCAY AVE (PX 2227)"
"32675,JAMES GILLIES ST AT THE POND RD & YORK UNIVERSITY BUSWAY(PX 2131)"
"32789,EARLSDALE AVE AT OAKWOOD AVE"
"32790,BATHURST ST AT COLDSTREAM  AVE"
"32791,JEANETTE ST AT ST CLAIR AVE (PX 2218)"
"32792,BLOOR ST AT ELLIS PARK RD"
"32793,ARNALL AVE AT PHARMACY AVE (PX 2216)"
"32794,GERRARD ST AT KINGSMOUNT PARK RD"
"32795,MCLEVIN AVE AT PINERY TRL (PX 2159)"
"32796,SPADINA CR AT 20M S OF RUSSELL ST (PX 2117)"
"32815,GOVERNMENT RD AT ROYAL YORK RD"
"32816,MACPHERSON AVE AT MARLBOROUGH PL"
"32818,ATHEA RD AT DORAN AVE"
"32829,DANFORTH AVE AT ROYAL DR"
"32830,CASTLETON AVE AT ST CLAIR AVE"
"32859,PHARMACY AVE AT 20M S OF ALBION AVE (PX 2200)"
"32860,SAVOY AVE AT WOODBINE AVE"
"32861,BROOKBANKS DR AT UNDERHILL DR"
"32955,MARIA ST AT RAYBOULD ST AT RUNNYMEDE RD"
"33036,PASSMORE AVE AT TAPSCOTT RD"
"33059,CLIFTON AVE AT WILSON HEIGHTS BLVD"
"33062,LAKE SHORE BLVD AT MARINE PARADE DR (E LEG)"
"33063,CHATHAM AVE AT EUSTON AVE"
"33187,W R ALLEN RD AT 245M S OF SHEPPARD AVE & TTC ACCESS ONLY(PX 2240)"
"33244,RAYMOND AVE AT THORNHILL AVE"
"33245,ARDMORE RD AT ROSEMARY RD"
"33246,ACADEMY RD AT CHANTILLY GNDS"
"33248,ADVANCE RD AT KIPLING AVE"
"33249,DUNDAS ST AT EARLINGTON AVE"
"33251,AUSTON TER AT WALMER RD (W LEG)"
"33252,SHERWAY GNDS MALL AT THE WEST MALL/TRILLIUM HEALTH CENTRE"
"33253,DIXON RD AT KENTROYAL DR AND WESTONIA ST"
"33254,DANFORTH RD AT MCCOWAN RD AND PERIVALE CRES"
"33255,MT PLEASANT RD AT WANLESS AVE"
"33355,FARNSWORTH DR AT QUEENSLEA AVE"
"33356,CLEARVIEW HTS AT TRETHEWEY DR (WEST INT)"
"33392,ANACONDA AVE AT BIRCHMOUNT RD (PX 2224)"
"33393,DUNCANWOODS DR AT NAVENBY CRES"
"33394,GRACEDALE BLVD AT NAVENBY CRES"
"33395,SIR WILLIAMS LANE AT TWYFORD DR"
"33396,# 1155 LESLIE ST AT BMW DEALERSHIP & 990M S OF LAWRENCE (PX 2248)"
"33397,AVENUE RD AT RIDLEY BLVD"
"33398,BATHURST ST AT LONSMOUNT DR"
"33399,FASKEN DR AT HIGHWAY 427 NB OFF RAMP"
"33401,ALTON TOWERS CIR AT GOLDHAWK TRL"
"33402,ELLIS PARK RD AT WENDIGO WAY"
"33403,AVENUE RD AT JOICEY BLVD"
"33404,KENNEDY RD AT LANDSEER RD"
"33524,FORMAN AVE AT MANOR RD"
"33554,DE SAVERY CRES AT THURLOE AVE"
"33555,ASHTONBEE ROAD AT HAKIMI AVE (PX 2069)"
"33572,BRIAN DR AT MARGARET AVE"
"33573,HUTCHCROFT AVE AT MCNICOLL AVE (PX 2231)"
"33574,BIRCHMOUNT RD AT FLORA DR (PX 2260)"
"33575,MIDDLEFIELD RD AT ORATOR GT (PX 2233)"
"33576,MARCELLA ST AT SCARBOROUGH GOLF CLUB RD (PX 2228)"
"33577,CLEVELAND ST AT DAVISVILLE AVE"
"33578,CLARENDON AVE AT POPLAR PLAINS RD"
"33579,HALBERT PL AT MCCOWAN RD (PX 2226)"
"33580,CLARENDON AVE AT RUSSELL HILL RD"
"33581,EUCLID AVE AT LAVERY TRL AND MEADOWVALE RD (PX 2232)"
"33585,DORIS AVE AT SPRING GARDEN AVE"
"33604,ROXBOROUGH ST AT WRENTHAM PL"
"33619,BIRCHMOUNT RD AT FOXRIDGE DR (PX 2325)"
"33637,DORIS AVE AT HOLLYWOOD AVE"
"33648,BATHURST ST AT CASTLEFIELD AVE AND FOREST RIDGE ST"
"33649,CLAIRTRELL RD AT SHEPPARD AVE E"
"33724,CEDARCREST BLVD AT GLEN ALBERT DR"
"33725,BAMBLETT DR AT WARDEN AVE"
"33727,BATHURST ST AT RIDELLE AVE AND ST CLEMENTS AVE"
"33728,GORDON AVE AT SHEPPARD AVE"
"33730,HUMBERCREST BLVD AT ST MARKS RD"
"33731,BROOKFIELD RD AT DOMINO AVE AT OLD YONGE ST AND MILL ST"
"33732,DUFFERIN ST AT GORDON ST (PX 2317)"
"33733,PLYMBRIDGE CRES AT PLYMBRIDGE RD"
"33735,MARTIN GROVE ROAD AT 270M N OF GARFELLA DR (PX 2196)"
"33736,SANDHURST CIRCLE 235M N OF FINCH & ALBERT CAMBELL (PX 2201)"
"33738,DANFORTH ROAD AT PILKINGTON DR (PX 2259)"
"33739,HERONS HILL WAY AT SHEPPARD AVE E (PX 2092)"
"33740,BLOOR ST AT 47M E OF JACKSON AVE (PX 340)"
"33741,OSSINGTON AVE AT 54M N OF ACORES AVE (PX 1936)"
"33743,ROSEMOUNT AVE AT VIA ITALIA"
"33746,MCNICOLL AVE AT TAPSCOTT RD (PX 2043)"
"33747,CLAREMONT ST AT QUEEN ST"
"33748,ATOMIC AVE AT NORTH QUEEN ST"
"33749,CLAREMONT ST AT DUNDAS ST"
"33752,EGLINTON AVE 18M E OF HOYLE AVE (PX 768)"
"33753,MCNICOLL BLVD AT MORNINGSIDE AVE AND OASIS BLVD (PX 2044)"
"33754,BAMBURGH CIR AT WINTERMUTE BLVD (PX 2163)"
"33755,GLENORA AVE AT VAUGHAN RD"
"33848,KINGSTON ROAD AT 25M E OF GLEN MANOR DR (PX 1933)"
"33849,DORA SPENCER RD AT WESTON RD"
"33850,COLUMBIA GT AT MURRAY ROSS PKWY & YORK U BUSWAY  (PX 2130)"
"33851,EASTVALE DR AT STEELES AVE"
"33852,PHARMACY AVE AT 305M N OF HUNTINGDALE BLVD/ CHESTER LE (PX 2234)"
"33865,ALBION RD AT BARKER AVE"
"33866,IMOGENE AVE AT WESTON RD"
"33867,CHARTWELL RD AT NORSEMAN ST"
"33868,SPRING GARDEN AVE AT WILLOWDALE AVE"
"33869,PARK HILL RD AT WHITMORE AVE"
"33919,PLASTICS AVE AT THE QUEENSWAY"
"33920,ROCKFORD RD AT TORRESDALE AVE"
"33929,W.R. ALLEN RD S/B N OF LAWRENCE AVE"
"33967,BANBURY RD AT LAWRENCE AVE E"
"33968,EPSOM AVE AT WESTLAKE AVE"
"33969,CARLAW AVE AT HARCOURT AVE"
"33970,CLOVERDALE MALL AT THE EAST MALL"
"33971,LAKE SHORE BLVD AT LOUISA ST"
"33973,OLD WESTON RD AT ROWNTREE AVE"
"33975,DANFORTH RD AT 45M N OF FALMOUTH AV & GLENSHEPPARD DR (PX 1709)"
"33976,KING ST W AT WIDMER ST"
"33977,EVANS AVE AT OURLAND AVE"
"33978,CONNELL CRT AT HORNER AVE"
"33979,CLAVER AVE AT DUFFERIN ST"
"33981,BLOOR ST AT WENDOVER RD"
"33982,CULNAN AVE AT THE QUEENSWAY"
"33983,ALDGATE AVE AT RINGLEY AVE"
"33984,BRENYON WAY AT JOHN TABOR TRL AND WICKSON TRL (PX 2247)"
"33985,MILLBANK AVE AT VESTA DR"
"33986,PETTIT DR AT ROCKCASTLE DR"
"34255,# 88 CORPORATE DR AT CORPORATE DR"
"34265,KEELE ST AT VINE AVE"
"34266,MARTIN GROVE RD AT RAMPART RD"
"34267,SUN ROW DR AT THE WESTWAY (PX 2209)"
"34268,THE EAST MALL AT VALHALLA INN ROAD (PX 2335)"
"34269,HELENDALE AVE AT YONGE ST"
"34271,CALLOWHILL DR AT THE WESTWAY"
"34272,OLD DUNDAS ST AT VARSITY RD"
"34273,PORTLAND ST AT WELLINGTON ST"
"34274,CORPORATE DR AT TOYOTA PL"
"34275,ASHMOUNT CRES AT HARTSDALE DR"
"34276,MOORE AVE AT BELTLINE TRL"
"34288,ELLESMERE RD AT GRANGEWAY AVE"
"34289,HARTSDALE DR AT HOLGATE ST"
"34290,FLEMINGTON RD AT VARNA DR"
"34291,DELORAINE AVE AT YONGE ST"
"34487,DEERHURST AVE AT QUEENSLEA AVE"
"34488,BANBURY RD AT CARAVAN DR"
"34489,BRAEBURN AVE AT SCARLETT RD"
"34500,MC CAUL ST AT QUEEN ST"
"34501,BEARE RD AT PLUG HAT RD"
"34502,OLD FINCH AVE AT SEWELLS RD"
"34503,BROWNSPRING RD AT SHEPPARD AVE E"
"34504,OLD FINCH AVE AT RESSOR RD"
"34505,LOCKHEED BLVD AT SCARLETT RD"
"34506,FINCH AVE AT PICKERING TOWN LINE"
"34507,HOMEWOOD AVE AT WELLESLEY ST (PX 2349)"
"34508,DALESFORD RD AT GRAND AVE"
"34554,BELLE AYRE BLVD AT DAVISVILLE AVE"
"34555,HAMILTON ST AT KINTYRE AVE"
"34556,MATILDA ST AT MUNRO ST"
"34617,BRIAR HILL AVE AT MARWOOD CRT"
"34619,BRENTWOOD AVE AT EASTON RD AND SHEPPARD AVE"
"34712,ELLIS AVE AT ELLIS GNDS"
"34713,HOWARD PARK AVE AT SUNNYSIDE AVE"
"34716,GARY DR AT WALWYN AVE"
"34717,# 35 THORNCLIFFE PARK DR AT THORNCLIFFE PARK DR"
"34719,SUTHERLAND DR AT VANDERHOOF AVE"
"34724,BLOOR ST AT 30 M W OF BRULE TERRACE"
"34742,OAKDALE RD AT 376M S OF FINCH AVE & WESTVIEW CEN SS(PX 1897)"
